0.060473468702266386 3.657142857142857 
0.060473468702266386 3.657142857142857 
0.05026433439019018 5.0285714285714285 
0.05208464458321062 5.0 
0.0599372944095638 3.7666666666666666 
0.052148315053034466 4.8 
0.050562848972288466 5.0256410256410255 
0.06585862569667617 3.566666666666667 
0.060473468702266386 3.657142857142857 
0.060473468702266386 3.657142857142857 
0.05026433439019018 5.0285714285714285 
0.05026433439019018 5.0285714285714285 
0.060473468702266386 3.657142857142857 
0.04560634903562244 5.529411764705882 
0.054074658722356575 4.457142857142857 
0.052103215573279266 4.828571428571428 
0.0599372944095638 3.7666666666666666 
0.05217639709375944 4.5 
0.05026433439019018 5.0285714285714285 
0.060473468702266386 3.657142857142857 
0.0733446962386855 3.4545454545454546 
0.05208464458321062 5.0 
0.05602994238216246 4.371428571428571 
0.04690894067436196 5.277777777777778 
0.05026433439019018 5.0285714285714285 
0.060473468702266386 3.657142857142857 
0.06585862569667617 3.566666666666667 
0.060473468702266386 3.657142857142857 
0.060473468702266386 3.657142857142857 
0.05390258351628428 4.470588235294118 
0.057827412669412534 3.914285714285714 
