0.0627003881392834 4.456521739130435 
0.07404385240145109 3.727272727272727 
0.0627003881392834 4.456521739130435 
0.06405631019669761 4.2727272727272725 
0.0627003881392834 4.456521739130435 
0.06995620851719186 4.0625 
0.0627003881392834 4.456521739130435 
0.08876742358503564 3.409090909090909 
0.06995620851719186 4.0625 
0.06064259485988877 4.488372093023256 
0.06424001161408253 4.121951219512195 
0.07141977395577602 3.909090909090909 
0.0627003881392834 4.456521739130435 
0.06995620851719186 4.0625 
0.0627003881392834 4.456521739130435 
0.060327998881158945 4.627906976744186 
0.06995620851719186 4.0625 
0.07933716332806608 3.6444444444444444 
